run.thisRepN,run.thisTrialN,run.thisN,run.thisIndex,QA_block.thisRepN,QA_block.thisTrialN,QA_block.thisN,QA_block.thisIndex,QA_trial.thisRepN,QA_trial.thisTrialN,QA_trial.thisN,QA_trial.thisIndex,QA_intro_title.started,QA_intro_title.stopped,QA_intro_text.text,QA_intro_text.started,QA_intro_text.stopped,QA_intro_audio.started,QA_intro_audio.stopped,QA_intro_cont.started,QA_intro_cont.stopped,QA_rec_text.text,QA_rec_text.started,QA_rec_text.stopped,QA_rec_beep_hint.started,QA_rec_beep_hint.stopped,QA_rec_question.sen_text,QA_rec_question.cen_text,QA_rec_question.started,QA_rec_question.stopped,QA_rec_beep_start.started,QA_rec_beep_start.stopped,QA_rec_beep_end.started,QA_rec_beep_end.stopped,QA_rec_break.started,QA_rec_break.stopped,filename,participant,session,First language,German level,Full_screen,Instruction,Intro,Artifact,Cali_pre,Fade_in_out,Artifact_within,Resting_State,QA,Pause,Cali_post,End,Breakpoint_Cali_pre_trial,Breakpoint_Run,Breakpoint_RS_block,Breakpoint_QA_block,Breakpoint_QA_trial,Breakpoint_Cali_post_trial,date,expName,psychopyVersion,frameRate,
0,0,0,0,0,0,0,0,0,0,0,0,28.79167604446411,68.82696104049683," - Task: Listen to the question& Speak out answer 
 - Melodious beep sound: Trial start              
 - Silent sound (blank): censored word            
 - Beep sound with increasing pitch: Rec. start   
 - Beep sound with decreasing pitch: Rec. finish  
",28.79167604446411,68.82696104049683,28.787746691703795,None,68.1935830116272,None,Listen to the question and speak out your answer!,93.49491095542908,None,93.47656724452972,95.47833490371704,Ich muss mein Versprechen halten.,halten,94.87828752994537,None,97.22840259075164,None,110.07906839847564,None,None,None,./data/Subject_00/Session_00/Exp_data/2020_Jul_24_1046/rec_QA_run_00_block_000_trial_000.wav,00,00,,A1,True,False,True,False,False,False,False,False,True,False,False,False,No,No,No,No,No,No,2020_Jul_24_1046,nibs_stage_1,3.2.3,59.90895755399485,
0,0,0,0,0,0,0,0,1,0,1,0,,,,,,,,,,Listen to the question and speak out your answer!,112.49650692939758,None,112.47819492816924,114.47931098937988,"Es ist nicht erlaubt für alle Autos, vor dem Notausgang zu parken.",parken,113.86259958744049,117.92947292327881,118.34620449542999,None,129.0633775949478,130.0633430480957,130.46344089508057,None,./data/Subject_00/Session_00/Exp_data/2020_Jul_24_1046/rec_QA_run_00_block_000_trial_001.wav,00,00,,A1,True,False,True,False,False,False,False,False,True,False,False,False,No,No,No,No,No,No,2020_Jul_24_1046,nibs_stage_1,3.2.3,59.90895755399485,
0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00,00,,A1,True,False,True,False,False,False,False,False,True,False,False,False,No,No,No,No,No,No,2020_Jul_24_1046,nibs_stage_1,3.2.3,59.90895755399485,
0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00,00,,A1,True,False,True,False,False,False,False,False,True,False,False,False,No,No,No,No,No,No,2020_Jul_24_1046,nibs_stage_1,3.2.3,59.90895755399485,
