pre_trial.thisRepN,pre_trial.thisTrialN,pre_trial.thisN,pre_trial.thisIndex,run.thisRepN,run.thisTrialN,run.thisN,run.thisIndex,QA_pre_block.thisRepN,QA_pre_block.thisTrialN,QA_pre_block.thisN,QA_pre_block.thisIndex,instruction_text.started,instruction_text.stopped,instruction_cont.started,instruction_cont.stopped,fade_in_text.started,fade_in_text.stopped,text_3.started,text_3.stopped,participant,session,First language,German level,date,expName,psychopyVersion,frameRate,
,,,,0,0,0,0,0,0,0,0,7.055296897888184,None,12.040782928466797,None,,,,,01,01,,,2020_Feb_27_1602,nibs_stage_1,3.2.3,59.97037443737167,
,,,,0,0,0,0,1,0,1,0,,,,,,,,,01,01,,,2020_Feb_27_1602,nibs_stage_1,3.2.3,59.97037443737167,
,,,,0,0,0,0,,,,,,,,,,,,,01,01,,,2020_Feb_27_1602,nibs_stage_1,3.2.3,59.97037443737167,
,,,,1,0,1,0,0,0,0,0,,,,,15.5728759765625,25.574445009231567,,,01,01,,,2020_Feb_27_1602,nibs_stage_1,3.2.3,59.97037443737167,
,,,,1,0,1,0,1,0,1,0,,,,,,,,,01,01,,,2020_Feb_27_1602,nibs_stage_1,3.2.3,59.97037443737167,
,,,,1,0,1,0,,,,,,,,,,,,,01,01,,,2020_Feb_27_1602,nibs_stage_1,3.2.3,59.97037443737167,
,,,,2,0,2,0,0,0,0,0,,,,,,,,,01,01,,,2020_Feb_27_1602,nibs_stage_1,3.2.3,59.97037443737167,
,,,,2,0,2,0,1,0,1,0,,,,,,,,,01,01,,,2020_Feb_27_1602,nibs_stage_1,3.2.3,59.97037443737167,
,,,,2,0,2,0,,,,,,,,,25.67337393760681,35.67503595352173,,,01,01,,,2020_Feb_27_1602,nibs_stage_1,3.2.3,59.97037443737167,
,,,,3,0,3,0,0,0,0,0,,,,,,,,,01,01,,,2020_Feb_27_1602,nibs_stage_1,3.2.3,59.97037443737167,
,,,,3,0,3,0,1,0,1,0,,,,,,,,,01,01,,,2020_Feb_27_1602,nibs_stage_1,3.2.3,59.97037443737167,
,,,,3,0,3,0,,,,,,,,,,,,,01,01,,,2020_Feb_27_1602,nibs_stage_1,3.2.3,59.97037443737167,
,,,,,,,,,,,,,,,,,,35.74146389961243,None,,,,,,,,,
